tax_year,filer_ein,filer_name,recipient_name,recipient_ein,recipient_address1,recipient_address2,recipient_city,recipient_state,recipient_country,recipient_postal,amount,purpose
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,HAITI CULTURAL EXCHANGE,,558 ST JOHNS PLACE,,BROOKLYN,NY,,11238,75000,"TO SUPPORT AN ARTIST-IN-RESIDENCY PROGRAM TO FOSTER POSITIVE CULTURAL IDENTITY, SENSE OF COMMUNITY, AND CIVIC ENGAGEMENT AMONG HAITIAN AMERICANS, AS WELL AS INCREASE KNOWLEDGE AND APPRECIATION OF HAITIAN CULTURE AMONG THE GENERAL PUBLIC"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,NEW AMERICA FOUNDATION,,740 15TH STREET NW SUITE 900,,WASHINGTON,DC,,20005,75000,TO PROVIDE SUPPORT FOR THE FUTURE FRONTLINES' AFGHANISTAN OBSERVATORY FELLOWSHIP PROJECT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,CENTER FOR INCLUSIVE POLICY,,1450 CHURCH STREET NW UNIT 602,,WASHINGTON,DC,,20005,75000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,THE FUND FOR PHILADELPHIA INC,,708 CITY HALL ROOM 267,,PHILADELPHIA,PA,,19107,75000,"TO SUPPORT WELCOMING EFFORTS OF AFGHAN ARRIVALS IN PHILADELPHIA, PA"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,CITY OF SAN JOSE,,200 EAST SANTA CLARA STREET,,SAN JOSE,CA,,95113,75000,"TO SUPPORT WELCOMING EFFORTS OF AFGHAN ARRIVALS IN SAN JOSE, CA"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,ACCOUNTABILITY LAB NEPAL,,NEEL SARSWOTI MARG,,KATHMANDU,,NP,44600,74629,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,ASOCIACION CIVIL DIALOGOS,,0 CALLE 16-26 ZONA 15 COLONIA EL,MAESTRO,GUATEMALA CITY,,GT,01015,72500,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,INSTITUTO NACIONAL DE ESTADISTICA Y GEOGRAFIA,,AV HEROE DE NACOZARI SUR 2301,,AGUASCALIENTES,,MX,00000,71109,"TO UPDATE MEXICO'S NATIONAL STATISTICS ON INFORMAL WORK, AND SHARE DATA WITH OTHER LATIN AMERICAN STATISTICS OFFICES AND INTERNATIONAL COOPERATION AGENCIES"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,LOCALIZATION LAB LLC,,1562 FIRST AVE 205-6459,,NEW YORK,NY,,100284004,70000,TO SUPPORT THE GRANTEE'S RESEARCH PROJECT ON MIGRATION SURVEILLANCE BETWEEN THE US AND CENTRAL AMERICA
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,HUMAN RIGHTS IN MENTAL HEALTH-FGIP,,PO BOX 1282,,HILVERSUM,,NL,1200 BG,70000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,ASOCIACION VENEZOLANOS EN BARRANQUILLA,,CRA 53 80-198 TORRE EMPRESARIAL,ATLANTICA WEWORK,BARRANQUILLA,,CO,080020,70000,"TO STRENGTHEN THE GRANTEE AND OTHER CIVIL SOCIETY ORGANIZATIONS, LED BY MIGRANTS FROM VENEZUELA, WORKING ON ADDRESSING DISPLACEMENT"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,DESIGNING SOCIAL INNOVATION,,AV LOS CORTIJOS EDIF RESIDENCIAS,COUNTRY PISO 9,CARACAS,,VE,1060,70000,TO SUPPORT SUSTAINABLE AND INCLUSIVE SPACES FOR CITIZEN ACTION AND REFLECTION FOCUSED ON HUMAN RIGHTS AND NONVIOLENCE IN VENEZUELA
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,ALLIANCE TO END HUNGER,,425 3RD STREET SW SUITE 1200,,WASHINGTON,DC,,20024,70000,"TO SUPPORT THE SDG2 ADVOCACY HUB, A PROJECT OF THE GRANTEE, IN ITS COMMUNICATIONS AND CAMPAIGNING ACTIONS TO ADDRESS THE CRISIS IN FOOD SECURITY"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,WOMEN'S SOLIDARITY NETWORK,,57 THE GARTH,,YAMTON,,UK,OX5 1NA,70000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,PERSONS MARGINALIZED AND AGGRIEVED (PEMA KENYA),,LINKS ROAD NYALI,,MOMBASA,,KE,00000,70000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,INSTITUTE FOR NONPROFIT NEWS,,8549 WILSHIRE BLVD 2294,,BEVERLY HILLS,CA,,90211,70000,"TO SUPPORT GRANTEE'S FISCALLY SPONSORED PROGRAM, THE DIAL MAGAZINE, IN JOURNALISM THAT PROMOTES THE PROTECTION OF DEMOCRACY AND COMBATTING OF AUTHORITARIANISM"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,ASTRAEA FOUNDATION INC,,116 EAST 16TH STREET 7TH FLOOR,,NEW YORK,NY,,10003,69500,TO SUPPORT THE GRANTEE'S WORK IN RESOURCING TRANS COMMUNITIES AROUND THE GLOBE
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,JOEP LANGE INSTITUTE,,PASSHEUVELWEG 25,,AMSTERDAM,,NL,1105,67500,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,FUNDACION ESPACIO PUBLICO,,DEL INCA 4446 OF 501 PS5,,SANTIAGO,,CI,00000,66100,TO SUPPORT THE GRANTEE'S EVENT ON THE VIEWS OF INTERNATIONAL ACTORS ON THE IMPLEMENTATION OF CHILE'S NEW CONSTITUTION
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,SOUTHERN AFRICA LITIGATION CENTRE TRUST,,PRESIDENT PLACE 2ND FLOOR 1 HOOD,AVENUE,ROSEBANK JOHANNESBURG,,SF,2196,66000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,HASER INC,,123 CALLE LOAIZA CORDERO OFICINA 2,,SAN JUAN,,RQ,00918,66000,"TO SUPPORT THE GRANTEE'S FISCALLY SPONSORED PROJECT, CASA PUEBLO, IN PROMOTING THE PROTECTION OF THE ENVIRONMENT THROUGH COMMUNITY EDUCATION PROGRAMS THAT PROMOTE THE RESPONSIBLE USE OF THE LAND'S ECOSYSTEMS AND RESOURCES AND THE TRANSITION IN PUERTO RICO TO RENEWABLE ENERGY SOURCES"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,WOMEN'S INITIATIVES FOR GENDER JUSTICE,,SATURNUSSTRAAT 92516 AD,,THE HAGUE,,NL,2516 AD,65000,TO SUPPORT FAIR AND TRANSPARENT ELECTIONS TO THE INTERNATIONAL CRIMINAL COURT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,TRANSPARENCY INTERNATIONAL LIAISON OFFICE TO THE E,,RUE DU COMMERCE 31,,BRUSSELS,,BE,1000,65000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,ORGANIZING NEIGHBORHOOD EQUITY,,614 S STREET NW,,WASHINGTON,DC,,20001,65000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,COSMOPOLITAN CULTURE ACTION TAICHUNG,,NO10 LN 59 LUCHUAN W ST CENTRAL,DIST,TAICHUNG,,TW,400,65000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,INSTITUTE OF PUBLIC FINANCE LIMITED,,SAPPHIRE COURT A302 KIRICHWA,GARDENS ROAD OFF AR,NAIROBI,,KE,00100,65000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,PARLIAMENTARIANS FOR GLOBAL ACTION,,44 WALL STREET SUITE 903,,NEW YORK,NY,,10005,65000,"TO IDENTIFY, FOSTER, AND RAISE AWARENESS OF GOOD VETTING AND NATIONAL NOMINATION PRACTICES TO ENSURE MERIT-BASED AND TRANSPARENT INTERNATIONAL CRIMINAL COURT ELECTIONS"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,SYSY HOUSE OF FAME,,MILE 4 NKWEN,,BAMENDA,,CM,00000,64000,TO SUPPORT A NATIONAL CONVENING OF AFRICAN STAKEHOLDERS TO PUSH FORWARD A STRATEGY AROUND FILING RESITUTION CLAIMS IN GERMANY THAT WILL LEAD TO THE RETURN OF 27 AFRICAN OBJECTS OF CULTURAL HERITAGE
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,PONTIFICIA UNIVERSIDAD JAVERIANA CALI,,CALLE 18 118-250,,CALI,,CO,760031,63356,"TO SUPPORT A BUILD OF MONITORING AND EVALUATION INDICATORS AS WELL AS AN EVALUATION OF THE HOMICIDE REDUCTION PROGRAM PAZOS IN PALMIRA, COLOMBIA"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,MARTIN CHAUTARI,,PO BOX 13470 27 JEET JUNG MARG,THAPATHALI,KATMANDU,,NP,13470,63274,TO SUPPORT THE WORK ON DEEPENING OF DEMOCRATIC PRACTICE THROUGH RESEARCH AND INFORMED PUBLIC DISCUSSIONS
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,PALLIATIVE CARE ASSOCIATION OF UGANDA (PCAU),,PLOT 8804 BLOCK 383 KITENDE ENTEBBE,ROAD,KAMPALA,,UG,00000,63000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,MARYLAND OFFICE OF THE PUBLIC DEFENDER,,6 ST PAUL STREET SUITE 1400,,BALTIMORE,MD,,21202,62500,TO HELP ACHIEVE THE SAFE AND RESTORATIVE DECARCERATION OF INDIVIDUALS SERVING LONG PRISON SENTENCES IN MARYLAND
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,ENVIRONMENTAL LAW ALLIANCE WORLDWIDE,,1412 PEARL ST,,EUGENE,OR,,97401,62500,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,UNIVERSITY OF PRETORIA,,UNIVERSITY OF PRETORIA,,PRETORIA,,SF,002,62500,TO ENABLE THE WORK OF THE AFRICAN COALITION FOR CORPORATE ACCOUNTABILITY (ACCA) IN SUPPORTING AFRICAN COMMUNITIES AND INDIVIDUALS WHOSE HUMAN RIGHTS ARE ADVERSELY IMPACTED DAILY BY THE ACTIVITIES OF BOTH MULTI-NATIONAL AND DOMESTIC CORPORATIONS
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,INSTITUTE FOR HUMAN SCIENCES,,SPITTELAUER LANDE 3,,VIENNA,,AU,A-1090,61865,"TO SUPPORT THE COSTS OF A CONSULTANCY AT THE GRANTEE'S EURASIA IN GLOBAL DIALOGUE (EIGD) PROGRAM, WHICH AIMS TO HELP WITH EIGD'S FELLOWSHIP PROGRAM, THE PROGRAM'S EDUCATIONAL PUBLICATIONS AS WELL AS WITH CONFERENCE PLANNING"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,INSTITUTE FOR HUMAN SCIENCES,,SPITTELAUER LANDE 3,,VIENNA,,AU,A-1090,61002,TO PROVIDE FELLOWSHIP SUPPORT TO IWM'S EURASIA IN GLOBAL DIALOGUE PROGRAM TO ADVANCE ITS EDUCATIONAL AND CHARITABLE MISSION
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,MAPAMBANO YA KIFUA KIKUU NA UKIMWI TEMEKE (MUKIKUT,,P O BOX 7695,,DAR ES SALAAM,,TZ,00000,60000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,CHIN HUMAN RIGHTS ORGANIZATION (CHRO),,2693 MAGEE AVENUE,,SAN PABLO,CA,,94806,60000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,TRANSNATIONAL INSTITUTE (TNI),,DE WITTENSTRAAT 25,,AMSTERDAM,,NL,1052 AK,60000,"TO SUPPORT RESEARCH AND ADVOCACY TO LIMIT THE ABILITY OF MULTINATIONALS TO SHAPE PUBLIC POLICIES AND DECISION-MAKING TO SERVE THEIR INTERESTS, PREVENT ALTERNATIVES, AND ESCAPE ACCOUNTABILITY FOR THEIR IMPACTS"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,AFRICAN LEADERSHIP CENTRE TRUST,,PO BOX 25742,,NAIROBI,,KE,00000,60000,"TO SUPPORT THE LEADERSHIP DEVELOPMENT FOR YOUNG AFRICAN WOMEN WORKING IN THE AREAS OF PEACE, SECURITY AND DEVELOPMENT IN AFRICA IN ADDITION TO FACILITATING THE CONTRIBUTION OF LEADING PRACTITIONERS IN THE FIELD OF PEACE, SECURITY AND DEVELOPMENT TO THE LEARNING EXPERIENCE OF AFRICA LEADERSHIP CENTRE FELLOWS"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,HUMAN RIGHTS FORUM NEPAL (HURF NEPAL),,ILAM MUNICIPALITY -3GOLBASTI,,ILAM,,NP,00000,60000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,SHILPEE THEATRE GROUP,,BATTISPUTALI,,KATHMANDU,,NP,44600,60000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,HEALTH DEVELOPMENT INITIATIVE,,PO BOX 3955,,KIGALI,,RW,00000,60000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,HEALTH OPTIONS FOR YOUNG MEN ON HIV AIDS AND STI,,2ND FLOOR CITY GATE HOUSE PANGANI,OFF THIKA ROA,NAIROBI,,KE,16885-00200,60000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,KEY POPULATION CONSORTIUM,,PO BOX 27611 - 00100,,NAIROBI,,KE,00000,60000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,POLICY FORUM GUYANA,,56B HADFIELD ST AUSTIN PLACE,,GEORGETOWN,,GY,00000,60000,TO SUPPORT THE GRANTEE'S EDUCATIONAL WORK FOCUSED ON YOUTH-LED CAPACITY BUILDING TO PROMOTE CLIMATE JUSTICE IN THE CARIBBEAN
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,RED DE PERIODISTAS SOCIALES,,MILAN 20 COLONIA JUAREZ DELEGACION,CUAUHTEMOC,MEXICO CITY,,MX,06600,60000,"TO SUPPORT THE SECOND EDITION OF RECETARIO PARA LA MEMORIA, A BOOK TO HONOR ALL THE WOMEN WHO ARE SEARCHING FOR THEIR MISSING RELATIVES"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,PALPA DEVELOPMENT CENTER,,TANSEN,,PALPA,,NP,00000,60000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,PROTEUS FUND INC,,15 RESEARCH DRIVE SUITE B,,AMHERST,MA,,01002,60000,"TO SUPPORT BRIDGES, A FISCALLY SPONSORED PROJECT, TO ADVANCE FEMINIST COMMUNICATIONS STRATEGIES TO PROMOTE HUMAN RIGHTS AND GENDER EQUALITY"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,UN WOMEN,,220 EAST 42ND STREET,,NEW YORK,NY,,10017,60000,TO SUPPORT THE GRANTEE'S WORK IN DEVELOPING LOCALLY-OWNED INTEGRATED CARE SYSTEMS
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,PONTIFICIA UNIVERSIDAD JAVERIANA CALI,,CALLE 18 118-250,,CALI,,CO,760031,60000,TO PROVIDE SUPPORT TO CENTRO DE INVESTIGACION RIQUEZA COMPLETA FOR MONITORING AND EVALUATE VIOLENCE REDUCTION INTERVENTIONS IN COLOMBIA
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,LEBANESE CENTER FOR HUMAN RIGHTS (CLDH),,BAKHOS CENTER 7TH FLOOR ST JOSEPH,HOSPITAL STREE,BEIRUT,,LE,00000,57500,"TO PROTECT THE RIGHTS OF VULNERABLE PEOPLE, VICTIMS OF TORTURE, AND VICTIMS OF BEIRUT'S PORT BLAST BY PROVIDING LEGAL SUPPORT AND RE-INTEGRATION SERVICES"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,UNITED NATIONS DEVELOPMENT PROGRAMME NY OFFICE,,ONE UNITED NATIONS PLAZA DC1-2032,,NEW YORK,NY,,10017,57500,TO SUPPORT SERIES OF REPORTS ON CRITICAL AREAS THAT ADDRESS INEQUALITY IN PAKISTAN
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,UNIVERSITY OF MIAMI,,PO BOX 248293,,CORAL GABLES,FL,,33124,56000,"TO SUPPORT THE CENTER FOR HUMAN RIGHTS' RESEARCH, AWARENESS RAISING AND PEER LEARNING ON THE CRIMINALIZATION OF POVERTY AND STATUS"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,ACCOUNTABILITY LAB,,1110 VERMONT AVENUE NW SUITE 500,,WASHINGTON,DC,,20005,55500,"TO SUPPORT THE BUILDING-OUT THE SUMMIT FOR DEMOCRACY WEBSITE, OUTREACH, AND ADVOCACY TO BENEFIT CIVIL SOCIETY BY ENSURING ITS BETTER COORDINATION, ENGAGEMENT AND ALIGNMENT AROUND THE SUMMIT FOR DEMOCRACY YEAR OF ACTION"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,KESHO GENTS AND LASSES EMPOWERMENT,,PO BOX 16020-00100,,NAIROBI,,KE,00000,55000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,CENTER FOR MEDIA RESEARCH-NEPAL,,HOUSE 717 RUDRAMATI MARG ANAMNAGAR,,KATHMANDU,,NP,00000,55000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,BLUE DIAMOND SOCIETY,,DHUMBARAHI HEIGHT,,KATHMANDU,,NP,00000,55000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,AFRICAN ARTISTS' FOUNDATION,,3B ISIOLA OYEKEN CLOSE OFF ADELEKE,ADEDOYIN,VICTORIA ISLAND LAGOS,,NI,3B ISIOLA OYEKA,52000,TO SUPPORT THE 2021 LAGOS PHOTO FESTIVAL WHICH IS CENTERED AROUND MEMORY AND RESTITUTION OF CULTURAL HERITAGE
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,MENTES PUERTORRIQUENAS EN ACCION,,167 AVE JUAN PONCE DE LEON,,SAN JUAN,,RQ,00917,52000,"TO SUPPORT LA ESCUELA DE LIDERAZGO POLITICO Y COMUNITARIO, A PROJECT OF THE GRANTEE, IN THEIR WORK TO BUILD AN ANTIRACIST COMMUNITY-BASED PROJECT THAT EMPOWERS AFRO PUERTO RICAN YOUTH LEADERSHIP AND ADVANCES CIVIC PARTICIPATION IN YABUCOA, PUERTO RICO"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,COMEDORES SOCIALES DE PUERTO RICO INC,,PO BOX 3181,,CAGUAS,,RQ,00726-3181,52000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,COOPER UNION FOR THE ADVANCEMENT OF SCIENCE AND AR,,30 COOPER SQ,,NEW YORK,NY,,10003,52000,"TO SUPPORT THE COOPER UNION SCHOOL OF ART'S INTRA-DISCIPLINARY SEMINAR, A SERIES OF LECTURES, OPEN TO AND FREE FOR THE PUBLIC, BY ARTISTS, THEORISTS, ACTIVISTS, DESIGNERS, WRITERS, CURATORS AND OTHER PRACTITIONERS INVOLVED IN THE ARTS FROM POSITIONS THAT EMBODY AN INTERDISCIPLINARY APPROACH OR THAT IMPLY NEW USES FOR DISCIPLINARY TRADITIONS"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,AGITARTE,,AGITARTEPO BOX 391791,,CAMBRIDGE,MA,,02139,52000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,CENTRO PARA LA RECONSTRUCCION DEL HABITAT INC,,220 CALLE MANUEL DOMENECH UNIT 644,,SAN JUAN,PR,,00918,52000,"TO SUPPORT PIONES APRENDE Y EMPRENDE, A PROJECT OF THE GRANTEE, IN THEIR WORK TO PROVIDE GENDER BASED AND RACIAL JUSTICE EDUCATION TO AFRO PUERTO RICAN STUDENTS IN LOIZA, PUERTO RICO"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,APOYO LEGAL AL EMPRENDIMIENTO COMUNITARIO INC,,PO BOX 2000,,CAGUAS,PR,,007262000,52000,"TO SUPPORT CASA COMUNITARIA DE MEDIOS, A PROJECT OF THE GRANTEE, TO CONTINUE THEIR WORK DEVELOPING A MULTIMEDIA CENTER TO PROVIDE TRAINING AND EDUCATIONAL WORKSHOPS IN AGUIRRE, SALINAS, PUERTO RICO"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,NATIONAL INDIAN HEALTH BOARD,,910 PENNSYLVANIA AVE SE,,WASHINGTON,DC,,20003,51428,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,PANOS SOUTH ASIA,,BAGDOL 4 LALITPUR NEPALPO BOX 13651,,KATHMANDU,,NP,00000,50385,TO SUPPORT FACT-CHECKING INITIATIVES TO TRACK GLOBAL COMMITMENTS FOR VACCINE AND FIGHT MISINFORMATION AROUND COVID-19
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,CENTRAL EURASIAN STUDIES SOCIETY INC,,PO BOX 400690,,CAMBRIDGE,MA,,02140,50250,"TO SUPPORT THE TRAVEL OF THIRTY EARLY-CAREER EURASIAN SCHOLARS TO ATTEND THE ANNUAL CONFERENCES OF THE CENTRAL EURASIAN STUDIES SOCIETY, AND TO PROVIDE WORKSHOPS ON HOW SCHOLARS CAN BECOME EFFECTIVE, ENGAGED CITIZENS"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,COMMUNITY CHEST SERVICE CENTER,,12218 HILLANTRAE DRIVE,,CLINTON,ME,,20735,50000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,PHYSICIANS FOR HUMAN RIGHTS,,256 WEST 38TH STREET 9TH FLOOR,,NEW YORK,NY,,10018,50000,TO SUPPORT ADVOCACY AND QUALITATIVE RESEARCH TO DOCUMENT SEXUAL AND GENDER-BASED VIOLENCE (SGBV) IN ORDER TO PROMOTE ONGOING INTERNATIONAL ACCOUNTABILITY EFFORTS
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,DE BALIE,,KLEINE GARTMANPLANTSOEN 10,,AMSTERDAM,,NL,1017 RR,50000,TO SUPPORT DEVELOPING OF A CAPACITY BUILDING PROGRAM FOR CIVIC LEADERS AND EXPERTS FROM EURASIA WHO ARE RUNNING AND CONSULTING PUBLIC SPACES AND TO FUND A SEMINAR FOR 30 PARTICIPANTS
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,NATIONAL RELIGIOUS CAMPAIGN AGAINST TORTURE,,337 NORTH CAROLINA AVE SE,,WASHINGTON,DC,,20003,50000,TO PROVIDE SUPPORT TO FAITH COMMUNITIES ORGANIZING TO PROMOTE HUMAN RIGHTS IN NATIONAL SECURITY POLICY
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,CENTRO DE ESTUDIOS Y ESTRATEGIAS TRANSNACIONALES P,,TAMAULIPAS 36,,MEXICO CITY,,MX,10400,50000,TO SUPPORT THE DESIGN AND PILOT OF A SOCIAL REINSERTION PROGRAM IN ORDER TO REDUCE VIOLENCE IN COMMUNITIES AFFECTED BY CRIMINAL PROCEEDINGS
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,JUSTICE POLICY INSTITUTE,,1012 14TH STREET NW SUITE 600,,WASHINGTON,DC,,20005,50000,TO HELP ACHIEVE THE SAFE AND RESTORATIVE DECARCERATION OF INDIVIDUALS SERVING LONG PRISON SENTENCES IN MARYLAND
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,SOUL SISTERS LEADERSHIP COLLECTIVE,,1951 NW 7TH AVE 600,,MIAMI,FL,,33136,50000,TO SUPPORT THE LEADERSHIP DEVELOPMENT OF SYSTEM-INVOLVED YOUTH OF COLOR TO TRANSFORM JUSTICE SYSTEMS
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,CENTER FOR HUMAN RIGHTS OF USERS AND SURVIVORS OF,,44 PALMER POND RD,,CHESTERTOWN,NY,,12817,50000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,ETHIOPIAN COMMUNITY DEVELOPMENT COUNCIL INC,,901 SOUTH HIGHLAND ST,,ARLINGTON,VA,,22204,50000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,CARIBBEAN AGROECOLOGY INSTITUTE,,PO BOX 8655,,BURLINGTON,VT,,05402,50000,TO SUPPORT THE EXPANSION OF AGROECOLOGICAL PRACTICES IN THE CARIBBEAN REGION
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,INTERNATIONAL INDIGENOUS FUND FOR DEVELOPMENT AND,,23A ROCKY HILL ROAD,,YARMOUTH,ME,,04096,50000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,NORTH CAROLINA STATE UNIVERSITY,,NC STATE,,RALEIGH,NC,,27695,50000,"TO CONDUCT RESEARCH TO ASCERTAIN THE AVAILABILITY OF MEDICATIONS FOR OPIOID USE DISORDER IN NORTH CAROLINA RESIDENTIAL TREATMENT PROGRAMS, AND TO DISSEMINATE FINDINGS FROM THE RESEARCH WITH AN EYE TOWARD ENSURING FUNDING FOR EVIDENCE-BASED PROGRAMMING"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,THE TOLERANCE PROJECT INC,,41 UNION SQUARE WESTROOM 824,,NEW YORK,NY,,10003,50000,"TO SUPPORT THE TOLERANCE PROJECT, A TRAVELING POSTER EXHIBITION PROGRAM WORKING TO EFFECT CHANGE AND PERSUADE POPULATIONS TO EMBRACE A TOLERANT SOCIETY"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,COOPER UNION FOR THE ADVANCEMENT OF SCIENCE AND AR,,30 COOPER SQ,,NEW YORK,NY,,10003,50000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,UNIVERSITY OF SOUTHERN CALIFORNIA,,DEPARTMENT OF GRANTS AND CONTRACTS3,20 SOUTH FLOWE,LOS ANGELES,CA,,900890701,50000,TO SUPPORT THE UNIVERSITY OF SOUTHERN CALIFORNIA INSTITUTE OF GLOBAL HEALTH'S HEALTH AND HUMAN RIGHTS ORAL HISTORY PROJECT IDENTIFY AN ACADEMIC PARTNER IN THE GLOBAL SOUTH
