tax_year,filer_ein,filer_name,recipient_name,recipient_ein,recipient_address1,recipient_address2,recipient_city,recipient_state,recipient_country,recipient_postal,amount,purpose
2021,263753801,Foundation to Promote Open Society,FUNDAR Centro de Analisis e Investigacion AC,,Cerrada de Alberto Zamora 21,,Mexico City,,MX,4000,445000,to provide general support for the years 2020-2021
2021,263753801,Foundation to Promote Open Society,Fundo Brasil de Direitos Humanos,,Rua Santa Isabel 137 conj 42,,So Paulo,,BR,01221-010,228000,to provide general support
2021,263753801,Foundation to Promote Open Society,Future Forum,,The Factory Phnom Penh 1st Floor,,Phnom Penh,,CB,12350,37000,to provide general support
2021,263753801,Foundation to Promote Open Society,Gaia Foundation,,6 Heathgate PlaceAgincourt Road,,London,,UK,NW3 2NU,100000,to provide general support
2021,263753801,Foundation to Promote Open Society,Gaia Foundation,,6 Heathgate PlaceAgincourt Road,,London,,UK,NW3 2NU,62500,to provide general support
2021,263753801,Foundation to Promote Open Society,GAJOP,,Rua do Sossego n 432 Boa Vista,,Recife,,BR,50050080,475000,to provide general support
2021,263753801,Foundation to Promote Open Society,GAJOP,,Rua do Sossego n 432 Boa Vista,,Recife,,BR,50050080,62500,to provide general support
2021,263753801,Foundation to Promote Open Society,Galileo6 SAS,,Calle 80 9- 92 Oficina 202,,Bogota,,CO,-,25000,"to support Venezuelan civil society organizations on strategy development, strategic communications, and crisis management"
2021,263753801,Foundation to Promote Open Society,GELEDES - Instituto da Mulher Negra,,Rua Doutor Vila Nova305apto 64,,SO PAULO,,BR,01222-020,150000,to provide general support
2021,263753801,Foundation to Promote Open Society,GENDERDOC-M Information Centre,,str Valeriu Cupcea 72/1,,Chisinau,,MD,MD 2021,80000,to provide general support
2021,263753801,Foundation to Promote Open Society,German Association of Psychosocial Centres for Ref,,Paulsenstr 55-56,,Berlin,,GM,12163,114000,to provide general support
2021,263753801,Foundation to Promote Open Society,Ghana Center for Democratic Development,,No 95 Nortei Ababio Loop North Ai,,Accra,,GH,-,201055,"to support the Grantee's work on the promotion of democracy, good governance, and economic openness, by researching African democratic challenges, creating a community of practice of African actors and institutions exploring the future of African democracy, and supporting efforts to bring the erstwhile president of Gambia, Yahya Jammeh, to trial in Ghana for human rights abuses"
2021,263753801,Foundation to Promote Open Society,Global Dialogue,,First Floor 10 Queen Street Place,,London,,UK,EC4R 1BE,49277,"to create a part-time coordinator position, situat"
2021,263753801,Foundation to Promote Open Society,Global Diversity Foundation,,37 St Margarets Street Canterbury,,Kent,,OC,CT1 2TU,50000,"to educate Moroccan farmers and communities on sustainable agriculture and the policy frameworks supporting agriculture in Morocco, to educate staff of a Moroccan agriculture NGO, and to evaluate the feasibility of renovating existing facilities into community seed banks"
2021,263753801,Foundation to Promote Open Society,Global Fund for Community Foundations,,Community HouseCitylink Business Pa,,Belfast,,OC,BT12 4HQ,56000,to support ELLAS - Mujeres y Filantropia's work to democratize philanthropy to support women's rights in Latin America
2021,263753801,Foundation to Promote Open Society,Global Health Advocates France,,176 rue du Temple,,Paris,,FR,75003,360000,to provide general support
2021,263753801,Foundation to Promote Open Society,Global Health Advocates France,,176 rue du Temple,,Paris,,FR,75003,100000,to provide general support
2021,263753801,Foundation to Promote Open Society,Global Legal Action Network,,c/o Irish Centre for Human Rights,,Galway,,EI,H91 TK33,53000,to support advocacy and litigation to bolster international law in Yemen and the Occupied Palestinian Territories
2021,263753801,Foundation to Promote Open Society,Global Network of People Living with HIVAIDS (GNP,,Van Diemenstraat 192,,Amsterdam,,NL,1018EV,670000,to provide general support
2021,263753801,Foundation to Promote Open Society,Global Network of Sex Work Projects Ltd,,The Matrix 62 Newhaven Road,,Edinburgh,,OC,EH6 5QB,200000,to provide a general support grant
2021,263753801,Foundation to Promote Open Society,Global Public Policy Institute,,Reinhardtstrae 7,,Berlin,,GM,10117,58000,to support a research project to assess the means of implementation of the 2030 Agenda for Sustainable Development's 17 goals established by the United Nations General Assembly
2021,263753801,Foundation to Promote Open Society,Global Rights Advocates for Sustainable Justice,,19 YPO Shodeinde StreetUtako,,Abuja,,NI,-,50000,to provide general support
2021,263753801,Foundation to Promote Open Society,Global Witness,,Green House244-254 Cambridge Heath,,London,,UK,E2 9DA,3400000,to provide general support
2021,263753801,Foundation to Promote Open Society,Gobierno Facil SA de CV,,Blvd Valsequillo 210-3 Col San Ba,,Puebla,,MX,72550,20000,"to support a platform which will give the public better access to open-data as a means of promoting government transparency, accountability & citizen participation in Mexico"
2021,263753801,Foundation to Promote Open Society,Goldsmiths University of London,,New Cross,,London,,UK,SE14 6NW,130000,"to support Forensic Architecture, a research project of the Grantee, to conduct research and investigations into grave crimes and human rights abuses using new techniques and methodologies"
2021,263753801,Foundation to Promote Open Society,Graca Machel Trust,,Investment Place Block C10th RoadH,,Johannesburg,,SF,2196,333334,to provide general support
2021,263753801,Foundation to Promote Open Society,Grassroots Jerusalem,,POB 49379,,Jerusalem,,IS,914302,50000,to provide general support
2021,263753801,Foundation to Promote Open Society,Grupo de Estudos dos Novos Ilegalismos da Universi,,Rua Professor Marcos Waldemar de Fr,,Niteroi,,BR,24210-201,205000,to support research on violence trends in Rio de Janeiro
2021,263753801,Foundation to Promote Open Society,Grupo de Investigacion de Enfermedades Infecciosas,,Policlinica Metropolitana Oficina,,Caracas,,VE,-,350000,to support monitoring of COVID-19 vaccination in Venezuela for the general public
2021,263753801,Foundation to Promote Open Society,Grupo de Monitoreo Independiente de El Salvador (G,,Residencial Palomo calle Las Victo,,San Salvador,,ES,0000,400000,to provide general support
2021,263753801,Foundation to Promote Open Society,Gulf Centre for Human Rights,,Suite AAshtown Business CentreNav,,Dublin,,EI,15,400000,to provide general support
2021,263753801,Foundation to Promote Open Society,Hacia la vida digna para todas las personas Rever,,Anaxagoras 1341Colonia Letran Valle,,Mexico City,,MX,03650,115000,to provide general support
2021,263753801,Foundation to Promote Open Society,Hamro Abhiyan Parsa,,Birgunj 15,,Parsa,,NP,-,21185,to make local representatives accountable for efficient and effective governance by creating a platform to increase youth engagement will local government
2021,263753801,Foundation to Promote Open Society,Harm Reduction International,,61 Mansell Street,,London,,UK,E1 8AN,72500,"to continue to foster and strengthen a regional network of leaders in South Asia and the Middle East, able to counter pro-death penalty populism and monitor the use of extraordinary powers in criminal justice systems during COVID-19"
2021,263753801,Foundation to Promote Open Society,Harm Reduction International,,61 Mansell Street,,London,,UK,E1 8AN,166500,to provide program support to the Grantee as it takes on the implementation of the global Lawyering on the Margins initiative aimed at promoting legal protection of marginalized communities
2021,263753801,Foundation to Promote Open Society,HASER INC,,123 Calle Loaiza Cordero oficina 7,,San Juan,,RQ,00918,80000,"to provide support to the grantee's fiscal sponsored project, Casa Pueblo, in their quest to transform Puerto Rico's energy sources into 100% renewable"
2021,263753801,Foundation to Promote Open Society,Healthy Life Foundation,,Anamnagar - 29,,Kathmandu,,NP,44600,21148,to support quick access to health services through telemedicine for COVID-19 patients
2021,263753801,Foundation to Promote Open Society,Heinrich Bll Foundation,,Schumannstr 8 10117 Berlin,,Berlin,,GM,10117,111000,"to support the efforts coordinated by the HBS which seeks to ask how future crises - whether financial or, potentially, environmental - might lead to reforms aimed at achieving a more sustainable, equitable and democratic economy"
2021,263753801,Foundation to Promote Open Society,Here be Dragons,,10/1 Dror st,,Jaffa,,IS,-,57500,to support a series of retreats and meetings which are meant to result in creative strategies for resolving the Palestine/Israeli conflict
2021,263753801,Foundation to Promote Open Society,HIV Legal Network Rseau juridique VIH,,1240 Bay Street Suite 600,,Toronto,,CA,M5R 2A7,450000,to provide general support
2021,263753801,Foundation to Promote Open Society,HIV Legal Network Rseau juridique VIH,,1240 Bay Street Suite 600,,Toronto,,CA,M5R 2A7,243000,to provide general support
2021,263753801,Foundation to Promote Open Society,Human Rights Defenders Fund (HRDF),,PO Box 3478,,Jerusalem,,IS,9103401,60000,to support legal representation for vulnerable groups in Israel and East Jerusalem
2021,263753801,Foundation to Promote Open Society,Human Rights House Foundation,,Mariboes gate 13,,Oslo,,NO,0183,620000,to provide general support
2021,263753801,Foundation to Promote Open Society,Human Rights in Mental Health-FGIP,,PO Box 1282,,Hilversum,,NL,1200 BG,70000,to provide general support
2021,263753801,Foundation to Promote Open Society,Human Rights Information and Documentation Systems,,3 rue de Varembe,,Geneva,,SZ,CH-1202,100000,to provide general support
2021,263753801,Foundation to Promote Open Society,Human Rights Monitoring Institute,,Didzioji str 5-406,,Vilnius,,LH,01128,120000,to provide general support
2021,263753801,Foundation to Promote Open Society,Human Rights Monitoring Institute,,Didzioji str 5-406,,Vilnius,,LH,01128,120000,to provide general support
2021,263753801,Foundation to Promote Open Society,Human Rights Now,,4F Suzuki Bldg 335 Yamabukicho,,Shinjukuku,,JA,162-0801,50000,to provide general support
2021,263753801,Foundation to Promote Open Society,Humentum UK,,C/O Critchleys Audit LLP Beaver Ho,,Oxford,,OC,OX1 2EP,10000,to provide general support
2021,263753801,Foundation to Promote Open Society,Hungarian Civil Liberties Union,,Tatra utca 15/b I/1,,Budapest,,HU,1136,750000,to provide general support
2021,263753801,Foundation to Promote Open Society,Hungarian Helsinki Committee,,Dohany utca 20 II / 9,,Budapest,,HU,H-1074,500000,to provide general support
2021,263753801,Foundation to Promote Open Society,I WATCH,,105 Rue Taher Ben Ammar Menzah 9B,,Tunis,,TS,1013,440000,to provide general support
2021,263753801,Foundation to Promote Open Society,Icesi University,,Calle 18 No 122-135,,Cali,,CO,-,175000,"to support Black, Afro-Colombian, Raizal and Palenquera women and other marginalized groups within the Afrodiasporic community to construct and appropriate a methodology to write, introduce and circulate their stories and create new narratives about their intersecting identities"
2021,263753801,Foundation to Promote Open Society,IFEX,,555 Richmond Street West 1101 PO,,Toronto,,CA,M5V 3B1,500000,to provide general support
2021,263753801,Foundation to Promote Open Society,IHRNGO,,POBox 2169 Solli,,Oslo,,NO,0204,300000,to provide general support
2021,263753801,Foundation to Promote Open Society,IM-Defensoras,,123 Slater Street Suite 600,,Ottawa,,CA,ON K1P 5H2,350000,to provide general support
2021,263753801,Foundation to Promote Open Society,Impacto Social Metropolitan Group (ISMG),,Atlanta 188 Nochebuena Benito Jur,,Mexico City,,MX,-,120000,"to develop communications campaigns to raise awareness of the work of and to develop the strategic communications capacity of Mexican civil society organizations (CSOs) focused on human rights, protection of democracy, gender equality, and similar objectives"
2021,263753801,Foundation to Promote Open Society,Inclusion International,,KD203 University of East London,,London,,UK,E16 2RD,535000,to provide general support
2021,263753801,Foundation to Promote Open Society,Independent Medico-Legal Unit (IMLU),,69 Mokoyeti West Road Off Langata,,Nairobi,,KE,16035 - 00509,75000,"to enable the Grantee to continue promoting the prevention and accountability for torture, violence, and discrimination in Kenya"
2021,263753801,Foundation to Promote Open Society,Initiative for the Right to Memory and Racial Just,,Rua Dr Lauro Neiva 32 - Centro -D,,Duque de Caxias,,BR,25020-040,40000,"to support IDMJR to conduct research, mobilization, communication and education activities in Baixada Fluminense, Rio de Janeiro"
2021,263753801,Foundation to Promote Open Society,Innovations for Development (I4DEV),,292/29 Mawanda Road Kamwokya,,Kampala,,UG,22234,40000,to support health sector-related work of the grantee.
2021,263753801,Foundation to Promote Open Society,Insan Association (Lebanon),,Adib Ishak StreetMaalouf Building,,Beirut,,LE,,150000,to provide general support
2021,263753801,Foundation to Promote Open Society,Insan Association (Lebanon),,Adib Ishak StreetMaalouf Building,,Beirut,,LE,,95500,to provide paralegal support to refugees and vulnerable people in Beirut in order to improve legal aid and overcome obstacles of accessing justice
2021,263753801,Foundation to Promote Open Society,Institut fr Europische Politik,,Bundesallee 23,,Berlin,,GM,D-10717,59999,to support a virtual laboratory for junior researchers from Eurasia and research competition
2021,263753801,Foundation to Promote Open Society,Institut Maghrebin pour le Developpement Durable,,7 bis Ghandi Street,,Tunis,,TS,1001,200000,to provide a general support
2021,263753801,Foundation to Promote Open Society,Institut Maghrebin pour le Developpement Durable,,7 bis Ghandi Street,,Tunis,,TS,1001,32500,to support meetings and exchange workshops among youth in Tunisia in order to develop their social accountability and social participation capacities
2021,263753801,Foundation to Promote Open Society,Institut Prometheus,,16 Rue New York Ocean,,Rabat,,MO,10040,50000,to support educational programs
2021,263753801,Foundation to Promote Open Society,Institute for Development of Freedom of Informatio,,3 Griboedov Street,,Tbilisi,,GG,0108,23333,"to continue running and further developing the academic certification program on anti-corruption studies during the 2020/2021 academic year on the platform of Ilia State University in Tbilisi, Georgia"
2021,263753801,Foundation to Promote Open Society,Institute for Economic Justice,,Third Floor62 Juta StreetBraamfonte,,Johannesburg,,SF,2001,60000,to provide general support
2021,263753801,Foundation to Promote Open Society,Institute for Human Sciences,,Spittelauer Lnde 3,,Vienna,,AU,A-1090,1695000,to provide general support
2021,263753801,Foundation to Promote Open Society,Institute for Human Sciences,,Spittelauer Lnde 3,,Vienna,,AU,A-1090,275000,to enhance the research capacity of scholars in South Asia who are working on issues of rights and justice for the victims of forced migration and to set up a Europe-South Asia platform of research and critical policy knowledge on refugee and migration issues
2021,263753801,Foundation to Promote Open Society,Institute for Human Sciences,,Spittelauer Lnde 3,,Vienna,,AU,A-1090,61865,"to support the costs of a consultancy at the Grantee's Eurasia in Global Dialogue (EiGD) Program, which aims to help with EiGD's fellowship program, the Program's educational publications as well as with conference planning"
2021,263753801,Foundation to Promote Open Society,Institute for Security Studies Trust,,PO Box 1787Brooklyn Square,,Pretoria,,SF,0075,1029491,"Building on two prior project support grants, to ensure governmental transparency, prevent corruption, and strengthen the rule of law in South Africa by enhancing the National Prosecuting Authority's institutional effectiveness generally through continued provision of necessary technical support and, specifically, by helping to build the capacity of the Strategic and Innovations Unit in the office of the National Directorate of Public Prosecutions."
2021,263753801,Foundation to Promote Open Society,Institute in Defense of the Right to Defense (IDDD,,Avenida Liberdade 65 - Conj 1101,,Sao Paulo,,BR,CEP: 01503-000,100000,to provide general support
2021,263753801,Foundation to Promote Open Society,Institute in Defense of the Right to Defense (IDDD,,Avenida Liberdade 65 - Conj 1101,,Sao Paulo,,BR,CEP: 01503-000,100000,to provide general support
2021,263753801,Foundation to Promote Open Society,Institute of African Studies,,Anne Jiagge RoadUniversity of Ghana,,Legon,,GH,GHA,382500,to develop social and economic policy alternatives that will enable gender equitable structural transformation in Africa
2021,263753801,Foundation to Promote Open Society,Institutional Development Consulting Group - IDCG,,Calle 22N 5BN-21 Oficina 201 - V,,Cali,,CO,-,189000,to support an analysis on the effectiveness of security and coexistence planning in order to improve conditions in Afro-Colombian territories
2021,263753801,Foundation to Promote Open Society,Instituto 25A,,10 avenida 2-18 zona 4 Oficina 503,,Guatemala City,,GT,,200000,to provide general support
2021,263753801,Foundation to Promote Open Society,Instituto AMMA Psique e Negritude,,AVENIDA DOUTOR ARNALDO 2083 SUMARe,,So Paulo,,BR,01.255-000,100000,to provide general support
2021,263753801,Foundation to Promote Open Society,Instituto Clima e Sociedade,,Rua General Dionisio 14Humaita,,Rio de Janeiro,,BR,22271050,1500000,to provide general support
2021,263753801,Foundation to Promote Open Society,Instituto Clima e Sociedade,,Rua General Dionsio 14HumaitA,,,,BR,22271050,700000,to provide general support
2021,263753801,Foundation to Promote Open Society,Instituto de Defensa Legal (IDL),,Av Pardo y Aliaga N 268-272 San Is,,Lima,,PE,27,1350000,to provide general support
2021,263753801,Foundation to Promote Open Society,Instituto de Defensa Legal (IDL),,Av Pardo y Aliaga N 268-272 San Is,,Lima,,PE,27,305000,to provide general support
2021,263753801,Foundation to Promote Open Society,Instituto de Defensa Legal (IDL),,Av Pardo y Aliaga N 268-272 San Is,,Lima,,PE,27,80000,"to support IDL-Reporteros and REPI (Red Estructurada de Periodismo de Investigacion), a network that connects and optimizes the investigative work of journalists in Latin America"
2021,263753801,Foundation to Promote Open Society,Instituto De Machos A Hombres,,Ro Po 57,,Cuauhtemoc,,MX,06500,80000,"to support data collection, interventions, and work groups with the male population in Mexico in order to prevent male violence in all its forms"
2021,263753801,Foundation to Promote Open Society,Instituto de Referencia Negra Peregum,,Rua da Abolio 167,,So Paulo,,BR,01319-010,390000,to provide general support
2021,263753801,Foundation to Promote Open Society,Instituto del Tercer Mundo,,Avenida 18 de Julio 2095/301,,Montevideo,,UY,11200,185000,to provide general support
2021,263753801,Foundation to Promote Open Society,Instituto Desinstitute,,Qnn 3 Conjunto C casa 29,,Brasilia,,BR,72225033,80000,to provide general support
2021,263753801,Foundation to Promote Open Society,Instituto do Homem e Meio Ambiente da Amazonia - I,,Trav Dom Romualdo de Seixas 1698 1,,Belem,,BR,66055200,120000,to support a study and a blueprint for sustainable development and conservation in the Brazilian Amazon
2021,263753801,Foundation to Promote Open Society,Instituto do Homem e Meio Ambiente da Amazonia - I,,Trav Dom Romualdo de Seixas 1698 1,,Belem,,BR,66055200,70000,to provide general support
2021,263753801,Foundation to Promote Open Society,Instituto Incube,,Rua Scipio 506 Vila Romana,,So Paulo,,BR,05047-060,320000,to provide general support
2021,263753801,Foundation to Promote Open Society,Instituto Internacional de Politicas Publicas,,Frei Solano 18 - 302,,Rio De Janeiro,,BR,22471250,70000,to support a workshop and other events to track climate policy and government action in the Brazilian Amazon region
2021,263753801,Foundation to Promote Open Society,Instituto Liderazgo Simone de Beauvoir,,Tabasco 68 Roma Norte Cuauhtemoc,,Mexico City,,MX,06700,300000,to provide general support
2021,263753801,Foundation to Promote Open Society,Instituto Liderazgo Simone de Beauvoir,,Tabasco 68 Roma Norte Cuauhtemoc,,Mexico City,,MX,06700,200000,to provide general support
2021,263753801,Foundation to Promote Open Society,Instituto Makarapy,,ROD BR 010 KM 1327 Bananal,,Governador Edison Lobao,,BR,65.928-000,100000,to support independent and educational indigenous-led journalism in the Amazon in order to ensure coverage of issues impacting indigenous peoples
2021,263753801,Foundation to Promote Open Society,Instituto Maria e Joao Aleixo,,Rua Teixeira Ribeiro 535 - Mare,,Rio de Janeiro,,BR,21044251,125000,to support education on democracy for people in the Brazilian peripheries
2021,263753801,Foundation to Promote Open Society,Instituto Nueva Escuela Inc,,PO Box 23087,,San Juan,,RQ,00931-3087,30000,to provide general support
2021,263753801,Foundation to Promote Open Society,Instituto para las Mujeres en la Migracin,,Ave Mexico No 188Colonia del Carm,,Delegacin Coyoacn,,MX,04100,96000,to provide general support
2021,263753801,Foundation to Promote Open Society,Instituto PROMUNDO,,SCN Quadra 01 Bloco E Sala 202 - E,,Braslia,,BR,,250000,to provide general support
2021,263753801,Foundation to Promote Open Society,Instituto RIA AC,,Gamma 57 Romero de Terreros,,Coyoacan,,MX,04310,120000,to provide general support
2021,263753801,Foundation to Promote Open Society,Instituto Terra Trabalho e Cidadania (ITTC),,R Marques de It 298 - Vila Buarq,,So Paulo,,BR,01223-000,120000,to provide general support
2021,263753801,Foundation to Promote Open Society,Instituto Update,,R Arapiraca 228,,So Paulo,,BR,05443?020,90000,to expand democratic training among underprivileged groups in Latin America
2021,263753801,Foundation to Promote Open Society,Instituto Vladimir Herzog,,Avenida Brigadeiro Faria Lima 1853,,Sao Paulo,,BR,-,150000,to provide general support
2021,263753801,Foundation to Promote Open Society,International Commission of Jurists,,33 rue des Bains PO Box 1211,,Geneva,,SZ,1211,150000,to provide general operating support
2021,263753801,Foundation to Promote Open Society,International Commission of Jurists,,33 rue des Bains PO Box 1211,,Geneva,,SZ,1211,150000,to provide general support
2021,263753801,Foundation to Promote Open Society,International Commission of Jurists,,33 rue des Bains PO Box 1211,,Geneva,,SZ,1211,100000,to provide general support
2021,263753801,Foundation to Promote Open Society,International Commission of Jurists- Kenya Chapter,,Vihiga Road Kileleshwa PO Box 5,,Nairobi,,KE,,200000,to provide general support
2021,263753801,Foundation to Promote Open Society,International Committee on the Rights of Sex Worke,,Patrick VignalAvenue Minerve Boite,,Belguim,,BE,1190,100000,to provide general support
2021,263753801,Foundation to Promote Open Society,International Council of AIDS Service Organization,,120 Carlton Street Suite 311,,Toronto,,CA,M5A 4K2,59700,"to support three leading HIV service and advocacy organizations in Venezuela to monitor shipments of HIV drugs coming from the Global Fund to Fight AIDS, TB and Malaria (Global Fund) and other humanitarian organizations; accompany patients in their attempts to access their medicines; and expose ongoing treatment stock-outs and other human rights violations suffered by health and HIV advocates"
2021,263753801,Foundation to Promote Open Society,International Development Economics Associates,,34 St Georges ManorMandelbrote Dr,,Oxford,,OC,OX4 4TN,90000,to provide general support
2021,263753801,Foundation to Promote Open Society,International Disability Alliance,,150 Route de Ferney PO Box 2100,,Genve,,SZ,CH-1211,104000,to elevate the voices of people with psycho-social disabilities in Asia Pacific through building a network of self-advocacy organizations through the region
2021,263753801,Foundation to Promote Open Society,International Domestic Workers Federation- Swiss,,c/o IUFRampe du Pont-Rouge 8,,PetitLancy,,SZ,1213,2600000,to provide general support
2021,263753801,Foundation to Promote Open Society,International Domestic Workers Federation- Swiss,,c/o IUFRampe du Pont-Rouge 8,,PetitLancy,,SZ,1213,550000,to provide general support
2021,263753801,Foundation to Promote Open Society,International Drug Policy Consortium,,1st Floor 61 Mansell Street,,London,,UK,E1 8AN,400000,to provide general support
2021,263753801,Foundation to Promote Open Society,International Labour Organization,,Route des Morillons 4 1202,,Genve,,SZ,,112500,"to support the work of the National Directorate of Economy, Equality, and Gender (DNEIyG), which aims to promote workerswomen's rights, encourage decent employment opportunities, enhance social protection, and strengthen social dialogue on work-related issues"
2021,263753801,Foundation to Promote Open Society,International Lesbian Gay Bisexual Trans and In,,rue du Trone 60,,Brussels,,BE,B-1050,700000,to provide general support
2021,263753801,Foundation to Promote Open Society,International Media Support (IMS),,Norregade 18 2nd floor,,Copenhagen,,DA,DK-1165,250000,to provide emergency support to the independent media sector in the Arab region in light of the COVID-19 pandemic
2021,263753801,Foundation to Promote Open Society,International Media Support (IMS),,Norregade 18 2nd floor,,Copenhagen,,DA,DK-1165,605000,to support the independent media sector in the Arab region through strategic support to digital front-runners and promising start-up media organizations
2021,263753801,Foundation to Promote Open Society,International Network of Civil Liberties Organizat,,49 Avenue Blanc,,Geneva,,SZ,1202,100000,"to enable the Grantee to (1) improve the efficacy of its members' human rights advocacy through training, knowledge-sharing, and other capacity-building activities and (2) develop its programmatic research and educational efforts on the subjects of police brutality and assembly rights; informational rights; religious freedom and equal treatment; and the closing space for civil society and democratic dissent"
2021,263753801,Foundation to Promote Open Society,International Partnership for Human Rights (IPHR),,Rue Belliard 205,,Brussels,,BE,1040,1150000,to provide general support
2021,263753801,Foundation to Promote Open Society,International Partnership for Human Rights (IPHR),,Rue Belliard 205,,Brussels,,BE,1040,980000,to provide general support
2021,263753801,Foundation to Promote Open Society,International Partnership for Human Rights (IPHR),,Rue Belliard 205,,Brussels,,BE,1040,265000,to provide general support for IPHR's human rights work in the Eurasia region
2021,263753801,Foundation to Promote Open Society,International Planned Parenthood Federation Europe,,55 Rue Royale,,Brussels,,BE,1000,600000,to provide general support
2021,263753801,Foundation to Promote Open Society,International Planned Parenthood Federation Europe,,55 Rue Royale,,Brussels,,BE,1000,300000,to support sexual and reproductive rights work in Europe
2021,263753801,Foundation to Promote Open Society,International Service for Human Rights,,Rue Varembe 1 POBox 16,,Geneva CIC,,SZ,CH-1211,75000,to support the knowledge-sharing and coordination efforts of HRC-Net's member NGOs to work towards improved human rights outcomes through an annual convening and support of the HRC-Net coordinator position
2021,263753801,Foundation to Promote Open Society,International Step by Step Association,,Child Rights HomeHooglandse Kerkgra,,Leiden,,NL,2312 HS,333333,"to provide core support funding for the International Step by Step Association (ISSA), an OSF spin-off organization that represents part of the legacy of the Step by Step program"
2021,263753801,Foundation to Promote Open Society,International Trade Union Confederation,,Bld du Roi Albert II 5,,Brussels,,BE,1210,2800000,"to support the Grantee's work to strengthen women's leadership in the labor movement, and to enable trade union engagement in important processes related to migrant worker rights and climate change"
2021,263753801,Foundation to Promote Open Society,International Trade Union Confederation,,Bld du Roi Albert II 5,,Brussels,,BE,1210,350000,"to support the Grantee's work to strengthen women's leadership in the labor movement, and to enable trade union engagement in important processes related to migrant worker rights and climate change."
2021,263753801,Foundation to Promote Open Society,International Treatment Preparedness Coalition,,104 Oxford Road Houghton EstateRos,,Johannesburg,,SF,2196,600000,to provide general support
2021,263753801,Foundation to Promote Open Society,International Treatment Preparedness Coalition,,104 Oxford Road Houghton EstateRos,,Johannesburg,,SF,2196,303000,to provide general support
2021,263753801,Foundation to Promote Open Society,International Women's Rights Action Watch Asia-Pac,,10-2 Jalan Bangsar Utama 9,,Kuala Lumpur,,MY,59000,400000,to provide general support
2021,263753801,Foundation to Promote Open Society,Internews Europe,,43-51 New N Rd Hoxton,,London,,UK,N1 6LU,200000,to provide general support
2021,263753801,Foundation to Promote Open Society,Intersecta Organizacion para la Igualdad AC,,Orizaba 154 Oficina 207 Col Roma,,Mexico City,,MX,06700,150000,to provide general support
2021,263753801,Foundation to Promote Open Society,Intersection Foundation,,Svitrigailos st 11k -109,,Vilnius,,LH,-,65000,to provide general support
2021,263753801,Foundation to Promote Open Society,Investigative Reporting Project Italy,,Viale Giulio Cesare 92,,Roma,,IT,00192,57500,to provide general support
2021,263753801,Foundation to Promote Open Society,Ir Amim,,9 Herechavim street,,Jerusalem,,IS,94581,70000,to provide general support
2021,263753801,Foundation to Promote Open Society,Irish Family Planning Association,,Solomons House42a Pearse Street,,Dublin,,EI,2,200000,to provide general support
2021,263753801,Foundation to Promote Open Society,Irish Family Planning Association,,Solomons House42a Pearse Street,,Dublin,,EI,2,100000,to provide general support
2021,263753801,Foundation to Promote Open Society,IZ Verein zur Forderung von Vielfalt Dialog und,,Lilienbrunngasse 18/2/58,,Vienna,,AU,1020,220000,to provide general support
2021,263753801,Foundation to Promote Open Society,Jagaran Media Center,,Post Box No19619,,Kathmandu,,NP,,15000,to support evidence-based advocacy to pursue justice for victims of caste-based discrimination and untouchability
2021,263753801,Foundation to Promote Open Society,Jinsiangu,,No 32 Acacia Drive Mt View Esta,,Nairobi,,KE,00200,25000,"to improve the healthcare situation of the Kenyan marginalised community, and to improve the legal and social situation of the marginalised"
2021,263753801,Foundation to Promote Open Society,Jubilee Debt Campaign,,Oxford HouseDerbyshire Street,,London,,UK,E2 6HG,50000,to secure structural change to tackle irresponsible and exploitative lending
2021,263753801,Foundation to Promote Open Society,Judicial Reform Foundation,,Fl7 No3 Lane 90 Song-Chiang Rd,,Taipei,,TW,10456,225000,to provide general support
2021,263753801,Foundation to Promote Open Society,JUSTA,,Rua Bartira 654,,So Paulo,,BR,05009-000,140000,to provide general support
2021,263753801,Foundation to Promote Open Society,Justica Global,,Av Beira Mar 406/1207,,Rio de Janeiro,,BR,20021-900,100000,to provide general support
2021,263753801,Foundation to Promote Open Society,Justica Global,,Av Beira Mar 406/1207,,Rio de Janeiro,,BR,20021-900,34000,"to support a South-South exchange for victims' movements from Brazil, Mexico, Colombia and another country"
2021,263753801,Foundation to Promote Open Society,Justice Association for Fair Trials,,N 2 imm 8 rue Cameroun Avenue Hassa,,Rabat,,MO,,150000,to provide general support
2021,263753801,Foundation to Promote Open Society,Justice Center for Legal Aid,,37 Al-Lud Street Jabal Al-Hussein,,Amman,,JO,11184,875000,to support access to justice through grassroots legal and administrative assistance provided by community facilitators and legal consultants
2021,263753801,Foundation to Promote Open Society,Kampania Przeciw Homofobii,,ul Solec 30a,,Warsaw,,PL,00-403,125000,to provide general support
2021,263753801,Foundation to Promote Open Society,Kampania Przeciw Homofobii,,ul Solec 30a,,Warsaw,,PL,00-403,62500,to provide general support
2021,263753801,Foundation to Promote Open Society,Kayan-Feminist Organization,,118 Arlozorov Street,,Haifa,,IS,33276,112500,to provide general support
2021,263753801,Foundation to Promote Open Society,Keeping Alive Societies Hope,,Maseno University Retirement Bene,,Kisumu,,KE,,70000,to provide general support
2021,263753801,Foundation to Promote Open Society,Kenya Hospices and Palliative Care Association (KE,,Suite 2-2 Top Plaza Kindaruma Roa,,Kilimani Nairobi,,KE,00202,100000,to provide general support
