tax_year,filer_ein,filer_name,recipient_name,recipient_ein,recipient_address1,recipient_address2,recipient_city,recipient_state,recipient_country,recipient_postal,amount,purpose
2023,137029285,OPEN SOCIETY INSTITUTE,THE ALS ASSOCIATION,,1300 WILSON BLVD SUITE 600,,ARLINGTON,VA,,22209,300,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,DENALI WILSON,,1300-G EL PASEO RD 310,,LAS CRUCES,NM,,88001,1500,TO SUPPORT A PROJECT TO EDUCATE THE PUBLIC AROUND THE NEED PROTECT THE RIGHTS OF YOUTH CHARGED IN ADULT CRIMINAL COURTS IN NEW MEXICO
2023,137029285,OPEN SOCIETY INSTITUTE,DENALI WILSON,,1300-G EL PASEO RD 310,,LAS CRUCES,NM,,88001,34000,"TO ASSIST YOUTH SENTENCED AS ADULTS, AND THEIR FAMILIES, NAVIGATE A NEW LAW THAT WILL MAKE THEM ELIGIBLE FOR PAROLE FOR THE FIRST TIME SINCE THEIR SENTENCING"
2023,137029285,OPEN SOCIETY INSTITUTE,THE FUND FOR GLOBAL HUMAN RIGHTS,,1301 CONNECTICUT AVE NWSTE 400,,WASHINGTON,DC,,20036,1297500,TO PROVIDE GENERAL SUPPORT
2023,137029285,OPEN SOCIETY INSTITUTE,THE FUND FOR GLOBAL HUMAN RIGHTS,,1301 CONNECTICUT AVE NWSTE 400,,WASHINGTON,DC,,20036,220000,"TO SUPPORT THE MAHANIRBAN CALCUTTA RESEARCH GROUP, A FISCALLY-SPONSORED PROJECT OF THE GRANTEE, TO CONDUCT RESEARCH AND HOLD FORA ADVANCING WORK ON PEACE, SECURITY, AND JUSTICE"
2023,137029285,OPEN SOCIETY INSTITUTE,CALVIN DUNCAN,,1317 FELICIANA STREET,,NEW ORLEANS,LA,,70117,25000,TO COORDINATE WITH INMATE LAWYERS AND PRO BONO ATTORNEYS TO ENSURE RELEASE OF THOSE CONVICTED BY NON-UNANIMOUS JURIES IN LOUISIANA
2023,137029285,OPEN SOCIETY INSTITUTE,STREET SENSE INC,,1317 G STREET NW,,WASHINGTON,DC,,20005,750,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,THE IRISH REPERTORY THEATRE COMPANY INC,,132 W 22ND ST,,NEW YORK,NY,,10011,600,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,CHAPEL & YORK US FOUNDATION INC,,1350 AVENUE OF THE AMERICAS FLOOR 2,SUITE 266,NEW YORK,NY,,10019,399480,"TO SUPPORT IMPROVING THE INFORMATION ENVIRONMENT ACROSS THE MIDDLE EAST AND NORTH AFRICA AFRICA, BY USING DATA AND EVIDENCE TO DRIVE ACTION TO MAKE THE ONLINE ENVIRONMENT A BETTER PLACE"
2023,137029285,OPEN SOCIETY INSTITUTE,LINCOLN TERRACE TENNIS ASSOCIATION,,1363 E 104TH ST,,BROOKLYN,NY,,11236,150,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,NORTHAMPTON COMMUNITY MUSIC CENTER,,139 SOUTH STREET,,NORTHAMPTON,MA,,01060,750,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,RAZOM FOR UKRAINE INC,,140 2ND AVENUE SUITE 305,,NEW YORK,NY,,10003,1557,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,ENVIRONMENTAL LAW ALLIANCE WORLDWIDE,,1412 PEARL ST,,EUGENE,OR,,97401,200000,TO PROVIDE GENERAL SUPPORT
2023,137029285,OPEN SOCIETY INSTITUTE,ATIFA D B A MASJIDI HAZARAT-I- ABUBAKR IMMIGRANTS,,141-47 33RD AVE,,FLUSHING,NY,,11354,45000,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,DENSHO,,1416 S JACKSON STREET,,SEATTLE,WA,,98144,750,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,CIVICUS WORLD ALLIANCE FOR CITIZEN PARTICIPATION,,1420 K STREET NW SUITE 900,,WASHINGTON,DC,,20005,120000,"TO DEVELOP A BODY OF HUBS FOR THE DEFENSE OF THE RIGHT TO PROTEST THROUGH KNOWLEDGE-SHARING, SOLUTION BUILDING AND CROSS-REGIONAL EXCHANGE"
2023,137029285,OPEN SOCIETY INSTITUTE,YOUNG MEN'S CHRISTIAN ASSOCIATION OF HONOLULU,,1441 PALI HIGHWAY 3RD FLOOR,,HONOLULU,HI,,96813,437,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,CHRISTINAMARIA PATINO HOULE,,14414 SANTA RITA,,HELOTES,TX,,78520,33333,TO ORGANIZE A MULTI-TRIBAL INITIATIVE FOR LAND AND CULTURAL STEWARDSHIP FOCUSED ON BUILDING INDIGENOUS-LED ARTISTIC AND ECONOMIC OPPORTUNITIES IN THE ECUADORIAN AMAZON IN ORDER TO EDUCATE THE PUBLIC AND SUPPORT THE RESTORATION OF ECOLOGICAL HEALTH TO INDIGENOUS LANDS
2023,137029285,OPEN SOCIETY INSTITUTE,TIHEBA BAIN,,145 HOPE STREET,,BRIDGEPORT,CT,,06605,29000,TO BUILD A COALITION OF DIVERSE WOMEN TO BOLDLY USE THEIR VOICES AND LIVED EXPERIENCE TO EDUCATE THE PUBLIC ABOUT THE DISCRIMINATION FACING WOMEN LIVING WITH VIOLENT CONVICTIONS AND TO REDUCE THE RECIDIVISM RATE FOR THIS PARTICULAR SET OF WOMEN
2023,137029285,OPEN SOCIETY INSTITUTE,CHILDREN IN CONFLICT,,1460 BROADWAY,,NEW YORK,NY,,10036,4500,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,SCHOOL OF THE BLESSED SACRAMENT PARENTS ASSOCIATIO,,147 WEST 70 STREET,,NEW YORK,NY,,10023,1500,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,CARLOS ALEJANDRO BRACAMONTES NORZAG,,14B FELTON STREET,,WALTHAM,MA,,02453,58000,TO EMPOWER MEMBERS OF THE REFUGEE COMMUNITY IN THE GREATER BOSTON AREA BY HELPING THEM BECOME FULLY-ACCREDITED DEPARTMENT OF JUSTICE IMMIGRATION REPRESENTATIVES
2023,137029285,OPEN SOCIETY INSTITUTE,PROTEUS FUND INC,,15 RESEARCH DRIVE SUITE B,,AMHERST,MA,,01002,915000,"TO SUPPORT THE TRANSPARENCY AND ACCOUNTABILITY INITIATIVE DONOR COLLABORATIVE, A FISCALLY-SPONSORED PROJECT OF THE GRANTEE, TO ASSIST ITS MEMBERS TO STRENGTHEN THE IMPACT AND EFFECTIVENESS OF THEIR TRANSPARENCY AND ACCOUNTABILITY FUNDING, AND THE MOVEMENT AS A WHOLE"
2023,137029285,OPEN SOCIETY INSTITUTE,PARENT ASSOCIATION OF PS 145 M,,150 WEST 105TH STREET,,NEW YORK,NY,,10024,22500,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,SECOND STAGE THEATRE,,1501 BROADWAY SUITE 518,,NEW YORK,NY,,10036,750,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,SECOND STAGE THEATRE,,1501 BROADWAY SUITE 518,,NEW YORK,NY,,10036,1500,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,BREAD FOR THE CITY INC,,1525 7TH STREET NW,,WASHINGTON,DC,,20001,773,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,OVERSEA CHINESE MISSION,,154 HESTER ST,,NEW YORK,NY,,10013,30000,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,NEW YORK ROAD RUNNERS,,156 W 56TH STREET 3RD FLOOR,,NEW YORK,NY,,10019,150,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,RAQUEL CASTANEDA-LOPEZ,,1561 CLARK AVENUE,,DETROIT,MI,,48209,75000,"TO SUPPORT THE WELL-BEING AND CAPACITY OF BLACK, INDIGENOUS, AND IMMIGRANT WOMEN OF COLOR AFTER BEING ELECTED TO OFFICE"
2023,137029285,OPEN SOCIETY INSTITUTE,NEW YORK PUBLIC RADIO,,160 VARICK STREET 9TH FLOOR,,NEW YORK,NY,,10013,150,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,FUSION PARTNERSHIPS INC,,1601 GUILFORD AVE 2 SOUTH,,BALTIMORE,MD,,21202,150,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,FEEDING AMERICA,,161 N CLARK STREET SUITE 700,,CHICAGO,IL,,60601,1500,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,FEEDING AMERICA,,161 N CLARK STREET SUITE 700,,CHICAGO,IL,,60601,600,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,EARTHRIGHTS INTERNATIONAL INC,,1612 K STREET NW SUITE 800,,WASHINGTON,DC,,20006,550000,TO PROVIDE GENERAL SUPPORT
2023,137029285,OPEN SOCIETY INSTITUTE,FRIENDS OF PS 163,,163 WEST 97TH STREET,,NEW YORK,NY,,10025,3000,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,GREENMOUNT WEST COMMUNITY CENTER FOUNDATION INC,,1634 GUILFORD AVE,,BALTIMORE,MD,,21202,1500,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,INTERNATIONAL LABOR RIGHTS FORUM,,1634 I STREET NW SUITE 1000,,WASHINGTON,DC,,20006,300000,TO PROVIDE GENERAL SUPPORT
2023,137029285,OPEN SOCIETY INSTITUTE,A NEW FAITH COMMUNITY,,1635 WEST PRATT STREET,,BALTIMORE,MD,,21223,1500,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,BROADWAY CARES-EQUITY FIGHTS AIDS INC,,165 W 46TH ST SUITE 1300,,NEW YORK,NY,,10036,150,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,JORDAN WEBER,,165 W 82ND ST APT 5,,NEW YORK,NY,,10024,33333,"TO PRODUCE THE DETROIT REMEDIATION FOREST, AN ENVIRONMENTAL REGENERATION PROJECT WITH A FRONTLINE COMMUNITY IN DETROIT THAT HAS EXPERIENCED SEVERE ENVIRONMENTAL TRAUMA AND DEVASTATION, WHICH WILL REVITALIZE A SQUARE ACRE FOREST AS AN AIR DETOXIFICATION ZONE, A COMMUNITY HEALING CENTER TO HOST TRAUMA-INFORMED PROGRAMS, AN OPEN-AIR ENVIRONMENTAL JUSTICE CLASSROOM, AND A SITE FOR TREE TRANSPLANTS TO COUNTER THE HARMFUL EFFECTS OF POLLUTION FROM NEARBY AUTOMOBILE PLANTS"
2023,137029285,OPEN SOCIETY INSTITUTE,INFORM YOUR COMMUNITY INC,,165 WILLIAM STREET 8TH FL,,NEW YORK,NY,,10038,1500,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,PHAL SOK,,16783 DAWN HAVEN ROAD,,HACIENDA HEIGHTS,CA,,91745,1852,"TO SUPPORT A PROJECT TO DEVELOP A TOOLKIT THAT EXAMINES THE HISTORY OF COLONIZATION, IMMIGRATION ENFORCEMENT AND MASS CRIMINALIZATION, AND TO EDUCATE THE ABOUT HOW THESE ISSUES INTERSECT"
2023,137029285,OPEN SOCIETY INSTITUTE,MILTON ACADEMY,,170 CENTRE STREET,,MILTON,MA,,02186,15000,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,TAHRIR INSTITUTE FOR MIDDLE EAST POLICY,,1717 K STREET NW SUITE 900,,WASHINGTON,DC,,20006,300,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,OASIS FRESH FOUNDATION,,1725 N PEORIA AVENUE,,TULSA,OK,,74106,750,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,INTERNATIONAL CONSORTIUM OF INVESTIGATIVE JOURNALI,,1730 RHODE ISLAND AVENUE NW SUITE,317,WASHINGTON,DC,,20036,3000000,TO PROVIDE GENERAL SUPPORT
2023,137029285,OPEN SOCIETY INSTITUTE,IKAR,,1737 S LA CIENEGA BLVD,,LOS ANGELES,CA,,90035,450,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,THE JOYCE THEATER FOUNDATION,,175 EIGHTH AVENUE,,NEW YORK,NY,,10011,750,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,THE BROOKINGS INSTITUTION,,1775 MASSACHUSETTS AVENUE NW,,WASHINGTON,DC,,20036,160000,"TO SUPPORT THE GRANTEE'S, CENTER FOR SUSTAINABLE DEVELOPMENTS WORK, ON REFORMING FINANCING FOR SUSTAINABLE DEVELOPMENT"
2023,137029285,OPEN SOCIETY INSTITUTE,INTERNATIONAL CENTER FOR ADVOCATES AGAINST DISCRIM,,18 LEROY PLACE,,CHAPPAQUA,NY,,10514,1500,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,PROGRES FOUNDATION CORPORATION,,180 COLLEGE ST APT 2,,MIDDLETOWN,CT,,06457,185000,TO PROVIDE GENERAL SUPPORT
2023,137029285,OPEN SOCIETY INSTITUTE,MARYLAND CENTER ON ECONOMIC POLICY,,1800 N CHARLES STREET SUITE 310,,BALTIMORE,MD,,21201,300,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,TEMPLE UNIVERSITY - OF THE COMMONWEALTH SYSTEM OF,,1801 NORTH BROAD STREET,,PHILADELPHIA,PA,,19122,185063,TO MONITOR THE USE OF EMERGING TECHNOLOGIES IN MIGRATION MANAGEMENT BY SUPPORTING TRANSNATIONAL RESEARCH AND INFORMATION SHARING CHANNELS
2023,137029285,OPEN SOCIETY INSTITUTE,HOPEWELL FUND,,1828 L STREET NW SUITE 300-D,,WASHINGTON,DC,,20036,1500,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,NEW VENTURE FUND,,1828 L STREET NW SUITE 300 A,,WASHINGTON,DC,,20036,800000,"TO CONTRIBUTE TO THE FUNDING INITIATIVE ON MERCENARY SPYWARE ACCOUNTABILITY, HOSTED BY NEW VENTURE FUNDS DIGNITY & JUSTICE FUND, TO SUPPORT CIVIL SOCIETY ORGANIZATIONS WORKING TO INVESTIGATE, EXPOSE, AND PREVENT MERCENARY SPYWARE"
2023,137029285,OPEN SOCIETY INSTITUTE,NEW VENTURE FUND,,1828 L STREET NW SUITE 300 A,,WASHINGTON,DC,,20036,3200000,TO CONTRIBUTE TO THE POOLED FUND ON SPYWARE ACCOUNTABILITY THAT SUPPORTS CIVIL SOCIETY ORGANIZATIONS TO INVESTIGATE AND EXPOSE MERCENARY SPYWARE AND HELP BRING ACCOUNTABILITY TO THE GLOBAL CYBER ARMS TRADE
2023,137029285,OPEN SOCIETY INSTITUTE,NEW VENTURE FUND,,1828 L STREET NW SUITE 300 A,,WASHINGTON,DC,,20036,8000,"TO SUPPORT SPARC, A PROJECT OF THE GRANTEE, TO PROMOTE FREE AND OPEN ACCESS TO RESEARCH AND EDUCATIONAL RESOURCES"
2023,137029285,OPEN SOCIETY INSTITUTE,NEW VENTURE FUND,,1828 L STREET NW SUITE 300 A,,WASHINGTON,DC,,20036,750000,"TO INCREASE AVAILABLE FUNDING FOR RESEARCH AND ANALYTICAL WORK ON HOW MULTILATERAL DEVELOPMENT BANKS (MDBS) CAN SCALE UP LENDING IN LOW- AND MIDDLE-INCOME COUNTRIES, IN LINE WITH THE NEW G20 CAPITAL ADEQUACY REVIEW COMMISSION RECOMMENDATIONS"
2023,137029285,OPEN SOCIETY INSTITUTE,NEW VENTURE FUND,,1828 L STREET NW SUITE 300 A,,WASHINGTON,DC,,20036,2500000,TO SUPPORT THE JOINT SKILLS BUILDING AND STRATEGIZING OF ACTIVISTS WORKING NATIONALLY AND ACROSS BORDERS TO RENEW DEMOCRACY AND RESIST BACKSLIDING
2023,137029285,OPEN SOCIETY INSTITUTE,NEW VENTURE FUND,,1828 L STREET NW SUITE 300 A,,WASHINGTON,DC,,20036,200000,TO SUPPORT WHISTLE STOP CAPITAL'S NETGAIN INVESTOR INITIATIVE ON RESEARCH AND ADVOCACY ON REFORMING THE WIDER INVESTMENT ECOSYSTEM IN ORDER TO FURTHER A MORE SUSTAINABLE FINANCING ECOSYSTEM THAT SUPPORTS PUBLIC INTEREST TECHNOLOGY.
2023,137029285,OPEN SOCIETY INSTITUTE,NEW VENTURE FUND,,1828 L STREET NW SUITE 300 A,,WASHINGTON,DC,,20036,300000,"TO SUPPORT IFTAS. INC. IN THEIR WORK AROUND CONTENT MODERATION IN THE OPEN SOCIAL WEB, INCLUDING ENSURING SAFE SPACES IN THE OPEN SOCIAL WEB FOR MARGINALIZED COMMUNITIES"
2023,137029285,OPEN SOCIETY INSTITUTE,CENTER FOR CIVILIANS IN CONFLICT,,1828 L STREET NW SUITE 1050,,WASHINGTON,DC,,20036,1500000,TO SUPPORT GRANTEE'S CHARITABLE OPERATIONS
2023,137029285,OPEN SOCIETY INSTITUTE,KATE UYEDA,,1836 LAMONT ST NW,,WASHINGTON DC,DC,,20010,29000,TO EDUCATE THE PUBLIC AND TO TRAIN AND EMPOWER COMMUNITY ACTIVISTS TO REMOVE BARRIERS FOR ELIGIBLE JAILED VOTERS
2023,137029285,OPEN SOCIETY INSTITUTE,SIWATU SALAMA RA,,18677 ARDMORE ST,,DETROIT,MI,,48235,1500,"TO SUPPORT A PROJECT TO CONDUCT RESEARCH, ORGANIZING AND PUBLIC EDUCATION ACTIVITIES ON THE CONNECTIONS BETWEEN MASS INCARCERATION AND ENVIRONMENTAL INJUSTICE"
2023,137029285,OPEN SOCIETY INSTITUTE,NATIONAL CONFERENCE ON CITIZENSHIP,,1920 L STREET NW SUITE 450,,WASHINGTON,DC,,20036,250000,"TO SUPPORT THE DESIGN OF HEALTHY DIGITAL PUBLIC SPACES WHICH ARE KEY TO OPEN SOCIETIES, THAT FOSTER COHESION AND CONNECTION WITHIN AND ACROSS MARGINALIZED COMMUNITIES"
2023,137029285,OPEN SOCIETY INSTITUTE,WILHELMINA M BURNEY-SCOTT,,1940 BUFFALO WAY,,DURHAM,NC,,27704,46000,"TO CURATE A MULTIDISCIPLINARY INITIATIVE AND EDUCATE THE PUBLIC ON REPRODUCTIVE JUSTICE, RADICAL BLACK FEMINISM, GENDER LIBERATION AND PATHWAYS TO NORMALIZING MENOPAUSE AND AGING FOR MARGINALIZED BLACK POPULATIONS"
2023,137029285,OPEN SOCIETY INSTITUTE,INTERNATIONAL ACCOUNTABILITY PROJECT,,195 PLYMOUTH STREET,,BROOKLYN,NY,,11201,30000,TO SUPPORT THE REINFORCING OF COMMUNITY PARTICIPATION IN THE DESIGN AND IMPLEMENTATION OF DEVELOPMENT PROJECTS AFFECTING COMMUNITIES IN SOUTHEAST ASIA
2023,137029285,OPEN SOCIETY INSTITUTE,THE LEGAL AID SOCIETY,,199 WATER STREET,,NEW YORK,NY,,10005,750,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,PILNET,,199 WATER STREET FLOOR 11,,NEW YORK,NY,,10038,400000,"TO STRENGTHEN PROTECTIONS FOR CIVIL SOCIETY ORGANIZATIONS, HUMAN RIGHTS DEFENDERS, AND ACTIVISTS OPERATING IN RESTRICTIVE ENVIRONMENTS"
2023,137029285,OPEN SOCIETY INSTITUTE,PETS ARE WORTH SAVING CHICAGO,,1997 N CLYBOURN AVE,,CHICAGO,IL,,60614,150,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,COLLATERAL REPAIR PROJECT,,20 N MAIN STREET SUITE 8,,ASHLAND,OR,,97520,3600,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,COLLATERAL REPAIR PROJECT,,20 N MAIN STREET SUITE 8,,ASHLAND,OR,,97520,3000,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,LAURA WOOD,,20 PLAZA STREET EAST APT B7,,BROOKLYN,NY,,11238,75000,TO PROMOTE VOTER PARTICIPATION AND CIVIC ENGAGEMENT AND COMBAT DISINFORMATION ABOUT ELECTIONS
2023,137029285,OPEN SOCIETY INSTITUTE,ASHEVILLE-BUNCOMBE COMMUNITY CHRISTIAN MINISTRY IN,,20 TWENTIETH ST,,ASHEVILLE,NC,,28806,7500,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,BROOKLYN INSTITUTE OF ARTS AND SCIENCES,,200 EASTERN PARKWAY,,BROOKLYN,NY,,11238,750,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,PULITZER CENTER ON CRISIS REPORTING,,2000 PENNSYLVANIA AVE NW SUITE,7000-081,WASHINGTON,DC,,20006,216000,"TO SUPPORT THE PULITZER CENTER'S ALGORITHMIC ACCOUNTABILITY FELLOWSHIP PROGRAM AND MACHINE LEARNING GRANTS, INCREASING PUBLIC ACCESS TO INFORMATION ON AI AND FOR COMMUNITIES MOST AFFECTED BY THE HARMS OF TECHNOLOGY AND FURTHERING AI LITERACY AND CAPACITY IN THE MEDIA FIELD"
2023,137029285,OPEN SOCIETY INSTITUTE,PULITZER CENTER ON CRISIS REPORTING,,2000 PENNSYLVANIA AVE NW SUITE,7000-081,WASHINGTON,DC,,20006,900000,TO PROVIDE GENERAL SUPPORT.
2023,137029285,OPEN SOCIETY INSTITUTE,LAWRENCE T BROWN,,2001 W COLD SPRING LANE SUITE 122,,BALTIMORE,MD,,21209,25000,"TO SUPPORT THE DEVELOPMENT OF THE BALTIMORE ASCENDING EXHIBIT AT HARBORPLACE PAVILION IN BALTIMORE, MD WHICH WILL EDUCATE VISITORS ABOUT BALTIMORE'S HISTORY, PARTICULARLY THE SLAVE TRADE, ABOLITION, AND EFFORTS TOWARD EQUITY AND REVITALIZATION"
2023,137029285,OPEN SOCIETY INSTITUTE,RUXANDRA GUIDI,,2009 EAST SILVER STREET,,TUCSON,AZ,,85719,65000,TO PRODUCE A BI-LINGUAL PODCAST ENTITLED HAPPY FORGETTING THAT AIMS TO EDUCATE THE PUBLIC ABOUT FORGOTTEN HISTORIES THAT GRAPPLE WITH ISSUES OF RACIAL DISCRIMINATION AND HOW WE CAN LEARN TO BUILD MORE JUST AND EQUITABLE SOCIETIES
2023,137029285,OPEN SOCIETY INSTITUTE,MARYLAND VOLUNTEER LAWYERS SERVICE INC,,201 N CHARLES STREET SUITE 1400,,BALTIMORE,MD,,21201,450,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,HOMELESS PERSONS REPRESENTATION PROJECT INC,,201 NORTH CHARLES STREET SUITE 1104,,BALTIMORE,MD,,21201,300,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,PEDDIE SCHOOL,,201 S MAIN ST,,HIGHTSTOWN,NJ,,08520,3000,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,PEDDIE SCHOOL,,201 S MAIN ST,,HIGHTSTOWN,NJ,,08520,3000,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,CENTER FOR GLOBAL DEVELOPMENT,,2055 L STREET NW 5TH FLOOR,,WASHINGTON,DC,,20036,2114370,TO DEVELOP PARTNERSHIPS AND SUPPORT RESEARCH THAT WILL BUILD CONSENSUS ON THE REVISED SCOPE AND FOCUS OF THE MULTILATERAL DEVELOPMENT BANKS
2023,137029285,OPEN SOCIETY INSTITUTE,NATIONAL COUNCIL OF JEWISH WOMEN,,2055 L STREET NW SUITE 650,,WASHINGTON,DC,,20036,150,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,NATIONAL COUNCIL OF JEWISH WOMEN,,2055 L STREET NW SUITE 650,,WASHINGTON,DC,,20036,225,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,NEIGHBORS TOGETHER CORP,,2094 FULTON STREET,,BROOKLYN,NY,,11232,150,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,YOUNG MENS CHRISTIAN ASSOCIATION OF RYE NEW YORK,,21 LOCUST AVENUE,,RYE,NY,,10580,7500,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,PANORAMA GLOBAL,,2101 4TH AVE SUITE 2100,,SEATTLE,WA,,98121,300,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,PANORAMA GLOBAL,,2101 4TH AVE SUITE 2100,,SEATTLE,WA,,98121,137500,"TO SUPPORT THE HUMAN RIGHTS FUNDERS NETWORK, A FISCALLY SPONSORED PROJECT OF THE GRANTEE, TO PROMOTE AND TRANSFORM HUMAN RIGHTS PHILANTHROPY, WITH A FOCUS ON DIVERSITY AND INTERSECTIONALITY"
2023,137029285,OPEN SOCIETY INSTITUTE,VERONICA TORRES,,2103 S TUCSON AVE,,TUCSON,AZ,,85713,40000,TO HELP PEOPLE INCARCERATED IN ARIZONA PRISONS WITH THEIR PAROLE ELIGIBILITY AND CLEMENCY PETITIONS AND TO EDUCATE THE PUBLIC AND IMPACTED FAMILY MEMBERS ABOUT THE STATES HARSH SENTENCING POLICIES AND PRACTICES
2023,137029285,OPEN SOCIETY INSTITUTE,SCHWAB CHARITABLE FUND,,211 MAIN STREET,,SAN FRANCISCO,CA,,94105,225000,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,SHAKEER RAHMAN,,211 SOUTH BERENDO STREET APT 5,,LOS ANGELES,CA,,90004,29000,TO EDUCATE THE PUBLIC AND DISMANTLE DATA-DRIVEN POLICING PROGRAMS THAT ARE EXACERBATING THE HOMELESSNESS CRISIS IN LOS ANGELES
2023,137029285,OPEN SOCIETY INSTITUTE,JEFFREY NEAL,,2120 VERMONT AVE NW APT 317,,WASHINGTON,DC,,200014071,65000,"TO PRODUCE AND BEGIN IMPLEMENTATION OF FOOD WASTE MANAGEMENT AND COMPOST SYSTEMS AND EDUCATIONAL PROGRAMMING FOR THE GENERAL PUBLIC ABOUT THE SYSTEMIC RACISM OF CURRENT WASTE MANAGEMENT SYSTEMS, IN ORDER TO PROMOTE A COMMUNITY BASED APPROACH TO FOOD WASTE MANAGEMENT AND CHANGE THE ENVIRONMENTAL AND HEALTH IMPACTS THAT DISPROPORTIONATELY AFFECT BIPOC COMMUNITIES"
2023,137029285,OPEN SOCIETY INSTITUTE,AKHUWAT USA,,21250 HAWTHORNE BLVD SUITE 500,,TORRANCE,CA,,90503,3750,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,THE SHAKESPEARE FORUM INC,,215 E 99TH STREET SUITE 115,,NEW YORK,NY,,10029,15000,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,MARYLAND FOOD BANK INC,,2200 HALETHORPE FARMS ROAD,,BALTIMORE,MD,,21227,450,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,THE GLOBAL INITIATIVE FOR ECONOMIC SOCIAL AND CUL,,2200 IDS CENTER 80 SOUTH 8TH STREET,,MINNEAPOLIS,MN,,55402,250000,TO SUPPORT THE GRANTEE'S ADVOCACY WORK TOWARDS ROBUST AND DEMOCRATIC PUBLIC SERVICES AS PART OF A TRANSITION TO A MORE SUSTAINABLE AND RESILIENT ECONOMY
